Date,Open,High,Low,Close,Adjusted_Close,Volume
,SHW,SHW,SHW,SHW,SHW,SHW
2020-10-05,231.17333984375,233.81666564941406,228.9199981689453,229.86666870117188,219.45571899414062,1940100
2020-10-06,230.6266632080078,232.19000244140625,226.99000549316406,227.4600067138672,217.15805053710938,1562400
2020-10-07,229.24667358398438,231.22000122070312,228.43666076660156,230.60000610351562,220.15585327148438,1350900
2020-10-08,231.5399932861328,232.65333557128906,228.49000549316406,229.42666625976562,219.03564453125,1477200
2020-10-09,230.4499969482422,232.97999572753906,230.0,232.8000030517578,222.2562255859375,1356600
2020-10-12,234.0,236.24667358398438,233.06333923339844,234.1266632080078,223.5227813720703,943200
2020-10-13,234.20333862304688,235.4499969482422,231.71665954589844,232.39332580566406,221.86790466308594,1303800
2020-10-14,232.92999267578125,232.92999267578125,230.19332885742188,231.3300018310547,220.85276794433594,1297500
2020-10-15,229.44667053222656,230.93333435058594,227.663330078125,229.3333282470703,218.94651794433594,1275300
2020-10-16,230.54666137695312,233.9199981689453,230.22000122070312,231.77333068847656,221.27603149414062,1140600
2020-10-19,232.1199951171875,233.02667236328125,226.5066680908203,227.27667236328125,216.98301696777344,1038600
2020-10-20,229.1666717529297,229.55667114257812,224.53334045410156,224.97666931152344,214.7871551513672,1578900
2020-10-21,225.0,228.1666717529297,224.3733367919922,224.69000244140625,214.5135040283203,1533000
2020-10-22,225.413330078125,226.8766632080078,222.99000549316406,226.0,215.76416015625,859800
2020-10-23,227.04666137695312,228.35000610351562,224.57333374023438,227.77000427246094,217.4540252685547,1108800
2020-10-26,225.70333862304688,226.6133270263672,221.4066619873047,223.4600067138672,213.33926391601562,1461300
2020-10-27,225.72000122070312,227.43666076660156,222.586669921875,224.49000549316406,214.3225860595703,1791600
2020-10-28,224.74000549316406,228.6666717529297,221.97666931152344,226.22000122070312,215.97418212890625,2416800
2020-10-29,225.97332763671875,231.67666625976562,224.85667419433594,230.69667053222656,220.2481231689453,1851900
2020-10-30,228.75,231.6699981689453,227.10000610351562,229.32666015625,218.94017028808594,2064900
2020-11-02,232.2866668701172,238.47999572753906,231.6666717529297,236.43333435058594,225.72494506835938,1852800
2020-11-03,236.63999938964844,239.5833282470703,235.086669921875,236.69667053222656,225.9763641357422,1396800
2020-11-04,236.8766632080078,243.10667419433594,236.8766632080078,241.3300018310547,230.39984130859375,1410600
2020-11-05,243.3333282470703,246.91000366210938,242.8333282470703,243.27333068847656,232.255126953125,1110600
2020-11-06,244.2933349609375,245.73333740234375,241.8866729736328,245.36666870117188,234.2537078857422,1279500
2020-11-09,248.5,252.6666717529297,230.22332763671875,230.25332641601562,219.8248291015625,3004500
2020-11-10,230.85667419433594,241.36666870117188,230.85667419433594,240.80332946777344,229.89706420898438,2378400
2020-11-11,242.10333251953125,243.47999572753906,240.17999267578125,242.4933319091797,231.51046752929688,1159500
2020-11-12,241.5800018310547,242.77999877929688,237.47666931152344,239.10333251953125,228.69529724121094,1688700
2020-11-13,241.04666137695312,242.85000610351562,240.07000732421875,242.0933380126953,231.55511474609375,979200
2020-11-16,242.7066650390625,244.77333068847656,240.82666015625,243.89999389648438,233.2831573486328,1522200
2020-11-17,241.6666717529297,244.82333374023438,239.78334045410156,243.69332885742188,233.0855255126953,1476600
2020-11-18,244.4633331298828,246.07000732421875,241.1999969482422,241.20333862304688,230.70387268066406,1462800
2020-11-19,241.20333862304688,245.14332580566406,238.6566619873047,242.91000366210938,232.33627319335938,1563600
2020-11-20,243.3333282470703,244.22666931152344,241.2100067138672,241.41000366210938,230.90155029296875,968700
2020-11-23,242.47000122070312,245.52000427246094,242.14332580566406,244.7100067138672,234.05795288085938,1046700
2020-11-24,246.49667358398438,248.7899932861328,244.42666625976562,245.09666442871094,234.42771911621094,1643700
2020-11-25,246.25999450683594,247.32666015625,242.57333374023438,243.75,233.13967895507812,1005300
2020-11-27,243.9933319091797,247.1666717529297,243.4633331298828,245.27000427246094,234.593505859375,418200
2020-11-30,244.6300048828125,249.5366668701172,244.17666625976562,249.2100067138672,238.3619842529297,2643000
2020-12-01,250.0,251.6666717529297,246.63999938964844,247.75332641601562,236.96876525878906,1743300
2020-12-02,247.8300018310547,248.77667236328125,237.9933319091797,238.5500030517578,228.16603088378906,1773600
2020-12-03,238.55332946777344,239.9600067138672,235.5800018310547,236.01666259765625,225.7429656982422,1362900
2020-12-04,237.52667236328125,238.0,234.3699951171875,235.30332946777344,225.06068420410156,2087100
2020-12-07,235.84666442871094,237.74000549316406,235.50332641601562,236.69332885742188,226.3901824951172,1911900
2020-12-08,237.14332580566406,240.39666748046875,236.93333435058594,239.75332641601562,229.3170166015625,1317600
2020-12-09,240.61666870117188,242.9499969482422,237.7133331298828,240.2133331298828,229.7569580078125,1691400
2020-12-10,238.8433380126953,241.63999938964844,237.60333251953125,239.94000244140625,229.49554443359375,1383300
2020-12-11,239.52000427246094,240.85000610351562,237.77667236328125,239.5366668701172,229.10975646972656,1086900
2020-12-14,241.35000610351562,243.3333282470703,239.59666442871094,239.61666870117188,229.18626403808594,1545300
2020-12-15,241.28334045410156,242.10333251953125,239.07000732421875,240.77999877929688,230.29896545410156,957600
2020-12-16,242.2566680908203,242.98666381835938,239.93333435058594,240.8300018310547,230.3468017578125,1149600
2020-12-17,242.3633270263672,243.10333251953125,241.19000244140625,242.0833282470703,231.54559326171875,1515900
2020-12-18,242.25,243.14999389648438,239.53334045410156,242.7433319091797,232.17684936523438,2662800
2020-12-21,239.97332763671875,243.22666931152344,237.17666625976562,243.05667114257812,232.47657775878906,1051200
2020-12-22,243.3333282470703,246.663330078125,241.99000549316406,245.69000244140625,234.99522399902344,1004700
2020-12-23,245.83999633789062,246.86666870117188,241.47999572753906,241.48333740234375,230.97171020507812,800700
2020-12-24,242.42999267578125,245.07000732421875,242.0433349609375,244.63333129882812,233.98458862304688,326100
2020-12-28,246.03334045410156,246.03334045410156,242.94667053222656,243.1133270263672,232.53073120117188,513300
2020-12-29,244.66000366210938,244.86000061035156,242.0,243.52999877929688,232.92929077148438,586800
2020-12-30,244.01333618164062,245.3000030517578,242.3000030517578,242.3766632080078,231.8261260986328,642000
2020-12-31,242.81333923339844,245.27999877929688,241.2433319091797,244.97000122070312,234.3065643310547,920400
2021-01-04,244.99667358398438,245.63999938964844,238.22666931152344,241.1566619873047,230.65924072265625,1224900
2021-01-05,240.163330078125,242.69332885742188,239.22999572753906,239.95333862304688,229.50830078125,1171800
2021-01-06,238.3333282470703,242.00332641601562,237.85000610351562,240.78334045410156,230.3021697998047,1648800
2021-01-07,241.57000732421875,246.67333984375,241.3300018310547,245.0433349609375,234.376708984375,1507200
2021-01-08,244.50332641601562,244.82666015625,240.39666748046875,242.92333984375,232.34901428222656,1203600
2021-01-11,241.90333557128906,246.20333862304688,239.7066650390625,244.97999572753906,234.316162109375,781800
2021-01-12,244.67999267578125,246.9499969482422,243.20333862304688,246.3866729736328,235.6615753173828,926700
2021-01-13,247.0833282470703,247.0833282470703,242.28334045410156,242.7133331298828,232.1481475830078,1207800
2021-01-14,242.1366729736328,242.70333862304688,238.8300018310547,239.5933380126953,229.16395568847656,1224300
2021-01-15,239.3000030517578,242.85667419433594,237.3633270263672,241.85000610351562,231.32240295410156,2126400
2021-01-19,243.163330078125,245.8766632080078,241.80999755859375,241.8699951171875,231.34152221679688,1353300
2021-01-20,242.5366668701172,245.6666717529297,241.03334045410156,245.4066619873047,234.7242431640625,1271700
2021-01-21,245.6666717529297,249.32333374023438,244.6199951171875,245.4499969482422,234.7656707763672,909600
2021-01-22,244.23666381835938,245.82333374023438,242.63999938964844,244.05667114257812,233.43301391601562,924900
2021-01-25,245.02333068847656,247.1233367919922,243.92666625976562,244.75999450683594,234.10572814941406,1200600
2021-01-26,245.77333068847656,245.77333068847656,240.35333251953125,241.2133331298828,230.71347045898438,1313400
2021-01-27,239.44667053222656,240.913330078125,235.17666625976562,239.17999267578125,228.76858520507812,1682100
2021-01-28,238.2866668701172,241.1300048828125,230.586669921875,237.35000610351562,227.01824951171875,2002800
2021-01-29,235.30999755859375,235.30999755859375,228.61666870117188,230.60000610351562,220.56211853027344,2347800
2021-02-01,231.5399932861328,233.22332763671875,227.19667053222656,232.6999969482422,222.57066345214844,1426500
2021-02-02,233.2066650390625,238.3633270263672,233.2066650390625,236.84666442871094,226.53683471679688,1223100
2021-02-03,240.1366729736328,242.48333740234375,233.56333923339844,233.77999877929688,223.60362243652344,1769400
2021-02-04,234.45333862304688,240.8433380126953,234.32000732421875,236.77333068847656,226.4667205810547,1771500
2021-02-05,237.8699951171875,242.02333068847656,237.64999389648438,238.86000061035156,228.46255493164062,1947300
2021-02-08,240.98666381835938,243.13999938964844,240.4566650390625,241.336669921875,230.8313751220703,1424700
2021-02-09,241.38333129882812,241.74667358398438,237.57666015625,237.6699981689453,227.32435607910156,1220400
2021-02-10,238.52999877929688,239.19000244140625,236.0,237.44000244140625,227.10435485839844,1541400
2021-02-11,238.09666442871094,240.5,237.6699981689453,239.76333618164062,229.32656860351562,1203000
2021-02-12,239.10333251953125,242.43333435058594,239.08999633789062,240.35000610351562,229.88766479492188,1308600
2021-02-16,240.6666717529297,240.79666137695312,235.6133270263672,235.80667114257812,225.54209899902344,1562700
2021-02-17,234.3333282470703,241.28334045410156,232.97999572753906,240.46665954589844,229.99925231933594,1719600
2021-02-18,239.44667053222656,243.53334045410156,238.34666442871094,242.25332641601562,231.70816040039062,1444200
2021-02-19,243.0500030517578,243.13999938964844,237.68666076660156,238.97000122070312,228.56776428222656,1486200
2021-02-22,237.85667419433594,238.3333282470703,233.91000366210938,236.2100067138672,225.9279022216797,1414200
2021-02-23,235.21665954589844,235.21665954589844,230.35000610351562,232.19667053222656,222.08929443359375,2318400
2021-02-24,232.3699951171875,232.67999267578125,226.72999572753906,227.3433380126953,217.4471893310547,2742000
2021-02-25,226.2066650390625,228.0933380126953,223.51666259765625,224.38999938964844,214.6223907470703,2021100
2021-02-26,225.22999572753906,230.27667236328125,225.18333435058594,226.77999877929688,217.4413604736328,2456100
2021-03-01,228.3333282470703,234.56333923339844,228.3333282470703,231.27999877929688,221.7560272216797,1862400
2021-03-02,230.40333557128906,232.2566680908203,228.13333129882812,229.89332580566406,220.42648315429688,1482600
2021-03-03,230.30667114257812,231.30999755859375,224.27667236328125,224.40333557128906,215.16250610351562,1626900
2021-03-04,223.7066650390625,225.3800048828125,218.06333923339844,219.85333251953125,210.7999267578125,2100900
2021-03-05,221.163330078125,225.63333129882812,219.07333374023438,225.22999572753906,215.95513916015625,2087100
2021-03-08,226.10000610351562,234.23666381835938,225.6699981689453,229.3699951171875,219.9246826171875,1971600
2021-03-09,231.14999389648438,237.5433349609375,230.8300018310547,235.34666442871094,225.65521240234375,2317800
2021-03-10,236.69667053222656,239.8800048828125,234.92333984375,235.36666870117188,225.6743927001953,1690800
2021-03-11,235.1666717529297,237.35000610351562,234.43333435058594,234.6666717529297,225.0032501220703,1447200
2021-03-12,233.96665954589844,236.8800048828125,233.36000061035156,236.0433349609375,226.32325744628906,1228200
2021-03-15,236.0433349609375,238.99000549316406,234.81666564941406,238.99000549316406,229.1485137939453,818100
2021-03-16,239.1699981689453,240.26666259765625,237.06666564941406,239.01666259765625,229.17413330078125,1269600
2021-03-17,239.2566680908203,239.55332946777344,236.19332885742188,237.45333862304688,227.67518615722656,1074600
2021-03-18,236.27999877929688,238.76666259765625,232.93333435058594,236.7100067138672,226.96240234375,1385100
2021-03-19,236.1699981689453,238.0066680908203,235.26666259765625,235.4166717529297,225.7223663330078,2829900
2021-03-22,235.4600067138672,240.63333129882812,235.1133270263672,240.0800018310547,230.19366455078125,1058400
2021-03-23,240.68333435058594,246.06666564941406,240.50999450683594,241.97999572753906,232.01544189453125,1797600
2021-03-24,240.56333923339844,244.2066650390625,240.56333923339844,241.38333129882812,231.4433135986328,1266600
2021-03-25,241.10333251953125,247.07666015625,240.04666137695312,246.40333557128906,236.256591796875,1431000
2021-03-26,246.4499969482422,253.3333282470703,245.72332763671875,253.0066680908203,242.58799743652344,1691400
2021-03-29,253.0,256.0,250.47332763671875,252.10333251953125,241.7218475341797,1092600
2021-03-30,251.14666748046875,251.2899932861328,247.38999938964844,248.74000549316406,238.49703979492188,1084500
2021-03-31,248.74667358398438,249.89332580566406,245.99000549316406,246.00332641601562,235.873046875,1321500
2021-04-01,246.33999633789062,250.77999877929688,244.6699981689453,249.75,239.46542358398438,1474800
2021-04-05,251.69000244140625,256.5,250.2100067138672,255.89999389648438,245.36219787597656,1371100
2021-04-06,255.07000732421875,259.5799865722656,254.3300018310547,258.95001220703125,248.28659057617188,1908800
2021-04-07,258.9200134277344,259.69000244140625,250.36000061035156,251.6999969482422,241.33517456054688,1742700
2021-04-08,251.72000122070312,254.97000122070312,251.11000061035156,253.47999572753906,243.04180908203125,1235900
2021-04-09,254.1999969482422,255.38999938964844,252.75,255.2899932861328,244.77731323242188,1554200
2021-04-12,255.72999572753906,259.17999267578125,255.0399932861328,257.6000061035156,246.99220275878906,1016500
2021-04-13,257.6000061035156,258.3500061035156,256.260009765625,257.4100036621094,246.80999755859375,694000
2021-04-14,257.0,257.5400085449219,254.77999877929688,255.0500030517578,244.54721069335938,890600
2021-04-15,255.8699951171875,258.32000732421875,255.83999633789062,257.1400146484375,246.55113220214844,1181200
2021-04-16,258.7900085449219,269.32000732421875,258.5799865722656,266.9200134277344,255.9284210205078,2133400
2021-04-19,265.7799987792969,267.8800048828125,262.7699890136719,265.6000061035156,254.6627655029297,1157300
2021-04-20,266.260009765625,269.760009765625,265.1499938964844,267.239990234375,256.2352294921875,1056900
2021-04-21,268.6400146484375,271.5799865722656,268.3399963378906,270.9599914550781,259.8020324707031,1168400
2021-04-22,270.9100036621094,272.2300109863281,268.0,269.7300109863281,258.6226501464844,1053700
2021-04-23,271.0799865722656,274.44000244140625,269.1199951171875,273.9200134277344,262.6402587890625,1108900
2021-04-26,274.25,275.0,269.0,269.5400085449219,258.4405212402344,1230400
2021-04-27,265.4800109863281,270.3699951171875,262.8800048828125,269.489990234375,258.39251708984375,1538800
2021-04-28,270.4700012207031,271.489990234375,268.1000061035156,268.9599914550781,257.8843994140625,1290000
2021-04-29,270.79998779296875,274.17999267578125,270.07000732421875,273.44000244140625,262.17999267578125,1686000
2021-04-30,272.6099853515625,274.6300048828125,271.510009765625,273.8699951171875,262.5922546386719,1279200
2021-05-03,275.0,279.4599914550781,274.55999755859375,277.9100036621094,266.4658508300781,1094300
2021-05-04,276.510009765625,283.6000061035156,276.0400085449219,283.5,271.8256530761719,1644400
2021-05-05,284.8399963378906,285.260009765625,280.45001220703125,283.2799987792969,271.6147766113281,1059200
2021-05-06,283.9100036621094,286.3500061035156,283.5799865722656,285.3900146484375,273.6378173828125,1065400
2021-05-07,284.739990234375,287.7699890136719,283.010009765625,287.2300109863281,275.40203857421875,887800
2021-05-10,288.7099914550781,293.04998779296875,288.05999755859375,288.6499938964844,276.7636413574219,1497500
2021-05-11,287.3599853515625,287.989990234375,283.19000244140625,285.8399963378906,274.06927490234375,1244300
2021-05-12,284.5,286.8399963378906,279.75,279.8399963378906,268.3163146972656,1869900
2021-05-13,281.0400085449219,287.0199890136719,280.17999267578125,285.80999755859375,274.04052734375,1059300
2021-05-14,287.3500061035156,289.2900085449219,285.5899963378906,286.0899963378906,274.3089599609375,980400
2021-05-17,286.42999267578125,287.5799865722656,282.8699951171875,284.2300109863281,272.52557373046875,1268700
2021-05-18,284.2300109863281,286.4700012207031,282.8399963378906,283.1700134277344,271.50927734375,1034700
2021-05-19,280.6099853515625,282.17999267578125,277.2099914550781,281.2699890136719,269.6874694824219,1035600
2021-05-20,280.3800048828125,285.4599914550781,280.010009765625,282.5899963378906,271.4840087890625,1029100
2021-05-21,283.95001220703125,287.3500061035156,282.8399963378906,283.1300048828125,272.00274658203125,1438400
2021-05-24,283.8399963378906,285.69000244140625,282.70001220703125,284.9700012207031,273.77044677734375,923300
2021-05-25,285.5,286.67999267578125,284.57000732421875,285.5899963378906,274.3660888671875,835200
2021-05-26,286.04998779296875,287.0899963378906,285.1199951171875,285.6400146484375,274.41412353515625,960900
2021-05-27,286.1600036621094,288.3699951171875,285.5799865722656,285.7699890136719,274.53900146484375,2675800
2021-05-28,286.6099853515625,286.8800048828125,283.3800048828125,283.5299987792969,272.3870544433594,1444600
2021-06-01,285.8999938964844,288.6400146484375,282.6600036621094,282.8399963378906,271.72412109375,1201600
2021-06-02,285.0,285.57000732421875,281.489990234375,282.4100036621094,271.3110046386719,1304100
2021-06-03,280.7699890136719,283.0,278.1300048828125,282.57000732421875,271.4647521972656,1008100
2021-06-04,283.6400146484375,284.3299865722656,281.42999267578125,283.20001220703125,272.070068359375,1049100
2021-06-07,283.0199890136719,284.20001220703125,280.44000244140625,280.80999755859375,269.7738952636719,849500
2021-06-08,281.94000244140625,282.19000244140625,278.739990234375,281.0,269.9564514160156,926100
2021-06-09,279.510009765625,280.4599914550781,276.1099853515625,276.9599914550781,266.07525634765625,1879800
2021-06-10,281.95001220703125,282.4599914550781,276.4200134277344,277.8599853515625,266.93988037109375,1206800
2021-06-11,277.8599853515625,278.79998779296875,275.04998779296875,276.739990234375,265.8638610839844,1151900
2021-06-14,276.04998779296875,277.20001220703125,271.5,273.760009765625,263.00103759765625,1150000
2021-06-15,274.9200134277344,274.9200134277344,271.1199951171875,271.6199951171875,260.94512939453125,1325600
2021-06-16,272.25,272.7699890136719,267.510009765625,268.4800109863281,257.928466796875,1251600
2021-06-17,269.6400146484375,270.010009765625,265.7200012207031,269.2300109863281,258.6490478515625,1302400
2021-06-18,266.8599853515625,270.0299987792969,266.1099853515625,268.1600036621094,257.6210632324219,2048600
2021-06-21,270.0,274.5,269.1600036621094,273.1000061035156,262.3669128417969,1041800
2021-06-22,273.42999267578125,275.1700134277344,271.989990234375,273.4599914550781,262.7127380371094,672600
2021-06-23,273.5,274.55999755859375,271.2200012207031,271.3699951171875,260.70489501953125,591300
2021-06-24,273.19000244140625,273.19000244140625,269.1700134277344,270.0799865722656,259.46563720703125,892900
2021-06-25,269.79998779296875,274.05999755859375,269.7900085449219,273.989990234375,263.2220153808594,1840600
2021-06-28,273.739990234375,273.739990234375,270.239990234375,272.489990234375,261.7808837890625,936400
2021-06-29,273.25,275.5799865722656,272.1600036621094,272.7799987792969,262.0594787597656,647700
2021-06-30,272.67999267578125,273.3399963378906,271.1300048828125,272.45001220703125,261.74249267578125,971900
2021-07-01,273.67999267578125,275.5299987792969,270.79998779296875,275.3399963378906,264.5189514160156,790300
2021-07-02,275.6300048828125,275.9599914550781,273.9599914550781,275.2200012207031,264.4036560058594,549200
2021-07-06,275.0,275.2200012207031,269.6099853515625,273.5,262.751220703125,686100
2021-07-07,272.989990234375,277.6600036621094,272.6499938964844,277.4100036621094,266.507568359375,674400
2021-07-08,274.70001220703125,275.1400146484375,271.1499938964844,273.0899963378906,262.3572998046875,1166500
2021-07-09,275.7300109863281,276.7200012207031,273.45001220703125,276.2200012207031,265.36431884765625,698300
2021-07-12,276.6000061035156,279.1499938964844,275.1300048828125,277.9700012207031,267.0455322265625,731600
2021-07-13,276.75,278.6000061035156,276.4800109863281,278.04998779296875,267.1224060058594,1217900
2021-07-14,278.7900085449219,279.6199951171875,275.1499938964844,276.92999267578125,266.04638671875,681200
2021-07-15,276.4599914550781,279.9800109863281,276.4599914550781,279.1199951171875,268.1503601074219,824000
2021-07-16,280.20001220703125,283.8699951171875,279.95001220703125,282.4100036621094,271.3110046386719,1032800
2021-07-19,280.94000244140625,284.17999267578125,278.3599853515625,282.92999267578125,271.8106384277344,2059700
2021-07-20,276.4800109863281,282.8399963378906,275.8800048828125,281.239990234375,270.18707275390625,1661000
2021-07-21,282.2300109863281,282.82000732421875,279.0,281.8299865722656,270.7537841796875,1203500
2021-07-22,281.8299865722656,283.8500061035156,281.1300048828125,281.54998779296875,270.4848327636719,716300
2021-07-23,282.3599853515625,286.44000244140625,282.0199890136719,285.9700012207031,274.7311096191406,1092900
2021-07-26,285.760009765625,286.739990234375,283.3699951171875,285.4800109863281,274.26043701171875,1344200
2021-07-27,282.989990234375,288.6700134277344,279.42999267578125,287.7200012207031,276.41241455078125,1709200
2021-07-28,287.7699890136719,289.3399963378906,286.1300048828125,287.5400085449219,276.2393798828125,1103100
2021-07-29,289.1099853515625,289.75,287.1199951171875,289.3900146484375,278.0167236328125,964400
2021-07-30,289.5299987792969,291.67999267578125,288.8599853515625,291.0299987792969,279.59222412109375,1219300
2021-08-02,292.3900146484375,293.19000244140625,290.6199951171875,291.57000732421875,280.1110534667969,879600
2021-08-03,291.42999267578125,296.0899963378906,291.010009765625,295.9800109863281,284.34765625,863000
2021-08-04,295.2799987792969,297.7099914550781,294.55999755859375,296.2300109863281,284.587890625,920900
2021-08-05,297.2900085449219,298.989990234375,294.55999755859375,295.6600036621094,284.0403137207031,956700
2021-08-06,295.54998779296875,298.2699890136719,295.54998779296875,296.95001220703125,285.2796630859375,709500
2021-08-09,297.1400146484375,297.8500061035156,295.70001220703125,297.4100036621094,285.7215270996094,862000
2021-08-10,297.7099914550781,298.1000061035156,295.7900085449219,296.07000732421875,284.4342041015625,622900
2021-08-11,297.3299865722656,303.0299987792969,297.0799865722656,302.3299865722656,290.4481506347656,1151500
2021-08-12,301.55999755859375,304.3399963378906,299.54998779296875,303.7099914550781,291.7739562988281,1325300
2021-08-13,303.7099914550781,307.3299865722656,303.7099914550781,305.6600036621094,293.6473388671875,911100
2021-08-16,305.3399963378906,308.82000732421875,303.6099853515625,307.760009765625,295.6648254394531,853700
2021-08-17,306.0299987792969,306.4599914550781,302.5,304.9200134277344,292.9363708496094,869900
2021-08-18,304.9200134277344,305.6099853515625,300.8800048828125,301.1099853515625,289.2761535644531,850300
2021-08-19,298.7200012207031,303.57000732421875,297.94000244140625,302.6400146484375,291.2780456542969,707500
2021-08-20,303.55999755859375,308.55999755859375,303.17999267578125,307.05999755859375,295.53204345703125,860200
2021-08-23,307.4599914550781,309.9800109863281,304.5799865722656,304.7200012207031,293.27996826171875,686800
2021-08-24,305.0299987792969,305.0400085449219,302.6000061035156,303.1099853515625,291.7303466796875,555900
2021-08-25,300.9599914550781,303.6000061035156,299.57000732421875,302.7300109863281,291.3646545410156,920900
2021-08-26,303.3900146484375,303.3900146484375,299.3999938964844,302.2699890136719,290.92193603515625,673000
2021-08-27,303.45001220703125,304.8599853515625,302.5199890136719,302.8699951171875,291.4993896484375,682200
2021-08-30,304.5799865722656,307.5,303.8599853515625,305.30999755859375,293.8478088378906,615100
2021-08-31,305.0,305.30999755859375,302.6099853515625,303.6700134277344,292.2693786621094,963100
2021-09-01,302.6199951171875,306.7699890136719,302.0199890136719,305.9100036621094,294.42529296875,681900
2021-09-02,306.6400146484375,308.7900085449219,305.55999755859375,308.70001220703125,297.11053466796875,824600
2021-09-03,307.010009765625,310.42999267578125,305.7699890136719,307.42999267578125,295.8881530761719,786800
2021-09-07,302.3500061035156,305.05999755859375,300.1000061035156,302.8399963378906,291.470458984375,938600
2021-09-08,298.67999267578125,299.3800048828125,294.1000061035156,296.69000244140625,285.5514221191406,1688300
2021-09-09,294.19000244140625,299.32000732421875,293.3500061035156,297.29998779296875,286.13848876953125,1708800
2021-09-10,297.260009765625,304.0799865722656,296.010009765625,300.6400146484375,289.3531188964844,1200200
2021-09-13,303.57000732421875,304.8500061035156,300.70001220703125,302.07000732421875,290.7294921875,1190200
2021-09-14,302.05999755859375,302.510009765625,297.8699951171875,298.8599853515625,287.6399841308594,1067200
2021-09-15,300.44000244140625,300.6199951171875,296.760009765625,299.4100036621094,288.1693115234375,606500
2021-09-16,298.9100036621094,299.25,296.3299865722656,298.0199890136719,286.8314208984375,643400
2021-09-17,296.4100036621094,297.0400085449219,293.0199890136719,293.739990234375,282.7121276855469,1862100
2021-09-20,289.0199890136719,293.3399963378906,288.1400146484375,291.7699890136719,280.81610107421875,1101600
2021-09-21,293.4800109863281,293.75,289.6600036621094,290.3599853515625,279.45904541015625,802700
2021-09-22,291.8599853515625,294.29998779296875,290.4800109863281,291.989990234375,281.02783203125,812600
2021-09-23,293.3399963378906,295.6300048828125,292.3299865722656,294.25,283.2030029296875,854100
2021-09-24,292.9700012207031,293.8399963378906,291.07000732421875,291.79998779296875,280.844970703125,746700
2021-09-27,289.9700012207031,291.3599853515625,287.45001220703125,287.6099853515625,276.812255859375,783700
2021-09-28,285.7300109863281,286.4599914550781,278.70001220703125,279.6199951171875,269.122314453125,1619700
2021-09-29,273.4599914550781,285.4599914550781,272.010009765625,282.260009765625,271.66314697265625,2580900
2021-09-30,283.29998779296875,284.20001220703125,278.7699890136719,279.7300109863281,269.2281188964844,1670800
2021-10-01,280.7799987792969,289.70001220703125,280.239990234375,285.0400085449219,274.3387756347656,1797800
2021-10-04,284.9800109863281,289.0,283.7099914550781,285.2900085449219,274.5794372558594,1483500
2021-10-05,286.1300048828125,292.8900146484375,285.0400085449219,291.3399963378906,280.40228271484375,1571300
2021-10-06,289.7200012207031,294.010009765625,287.9599914550781,293.8599853515625,282.82763671875,1409100
2021-10-07,296.30999755859375,299.7900085449219,292.9800109863281,293.75,282.7218017578125,1426300
2021-10-08,293.75,294.8599853515625,288.0400085449219,289.989990234375,279.10296630859375,1171400
2021-10-11,289.0,292.4800109863281,288.2699890136719,288.2900085449219,277.46673583984375,855200
2021-10-12,289.20001220703125,293.3299865722656,288.2799987792969,291.8599853515625,280.90277099609375,1237700
2021-10-13,293.5,293.5,286.5899963378906,289.94000244140625,279.0548400878906,838100
2021-10-14,288.75,292.3599853515625,285.0299987792969,292.2200012207031,281.2492370605469,1079300
2021-10-15,294.0400085449219,297.239990234375,291.8999938964844,296.3900146484375,285.2626953125,1058700
2021-10-18,294.80999755859375,297.3900146484375,294.260009765625,297.3500061035156,286.1866455078125,757200
2021-10-19,298.8599853515625,298.8599853515625,296.0299987792969,298.2799987792969,287.0816955566406,656900
2021-10-20,299.32000732421875,301.92999267578125,297.3500061035156,301.8800048828125,290.5465393066406,847100
2021-10-21,301.8900146484375,306.94000244140625,300.57000732421875,306.7799987792969,295.2626037597656,970600
2021-10-22,306.7799987792969,308.45001220703125,306.239990234375,306.6199951171875,295.1086730957031,653600
2021-10-25,308.0,310.75,306.739990234375,309.7200012207031,298.0921936035156,1052900
2021-10-26,309.7099914550781,318.8500061035156,302.0199890136719,316.0199890136719,304.1557312011719,1931600
2021-10-27,317.6000061035156,321.6700134277344,316.30999755859375,317.3800048828125,305.4646301269531,1365400
2021-10-28,316.67999267578125,323.82000732421875,314.5,321.4200134277344,309.3529968261719,1152000
2021-10-29,321.30999755859375,323.5,314.6000061035156,316.6099853515625,304.7235107421875,1524700
2021-11-01,316.6199951171875,318.0299987792969,310.04998779296875,310.0899963378906,298.4483337402344,1284000
2021-11-02,311.3299865722656,314.19000244140625,310.9200134277344,312.7900085449219,301.0470275878906,994800
2021-11-03,314.2200012207031,314.92999267578125,310.2699890136719,314.260009765625,302.4617919921875,1281600
2021-11-04,313.0,318.9100036621094,312.95001220703125,318.5899963378906,306.6291809082031,1040900
2021-11-05,318.9200134277344,322.3299865722656,317.30999755859375,319.0299987792969,307.052734375,1098500
2021-11-08,320.32000732421875,322.4800109863281,319.4200134277344,320.79998779296875,308.75628662109375,765200
2021-11-09,320.6199951171875,324.6400146484375,319.3599853515625,324.04998779296875,311.8842468261719,781000
2021-11-10,323.30999755859375,325.67999267578125,323.30999755859375,324.6099853515625,312.4232177734375,973200
2021-11-11,323.95001220703125,326.1099853515625,323.0,326.0,313.76104736328125,620600
2021-11-12,327.04998779296875,331.5,326.0,331.3999938964844,318.9583435058594,1212700
2021-11-15,330.2799987792969,333.0,327.8599853515625,332.8500061035156,320.3537902832031,852200
